% Model:              spr_bsa_calc.mph
% Version:            COMSOL 6.0.0.405
% Date:               Nov 27 2024, 14:13
% Table:              Table 1 - Global Evaluation 1
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, port 1 (1)
1.08                     237                      304.66713211382114       0.9534499823362417
1.08                     238.99999999999997       304.66713211382114       0.9534000884215915
1.09                     0.9999999999999999       304.66713211382114       0.967636103724308
1.09                     3                        304.66713211382114       0.9673855356026408
1.09                     4.999999999999999        304.66713211382114       0.9671276508222397
1.09                     7                        304.66713211382114       0.9668657050701256
1.09                     9                        304.66713211382114       0.9666021785003218
1.09                     11                       304.66713211382114       0.9663389656595995
1.09                     12.999999999999998       304.66713211382114       0.9660775060572105
1.09                     15                       304.66713211382114       0.9658188859723564
1.09                     16.999999999999996       304.66713211382114       0.9655639165733597
1.09                     19                       304.66713211382114       0.9653131941883738
1.09                     21                       304.66713211382114       0.9650671470525536
1.09                     22.999999999999996       304.66713211382114       0.9648260717843066
1.09                     25                       304.66713211382114       0.9645901619021919
1.09                     26.999999999999996       304.66713211382114       0.964359530276802
1.09                     28.999999999999996       304.66713211382114       0.9641342267963107
1.09                     30.999999999999996       304.66713211382114       0.9639142523623974
1.09                     33                       304.66713211382114       0.9636995699989572
1.09                     35                       304.66713211382114       0.9634901136259536
1.09                     36.99999999999999        304.66713211382114       0.9632857951012823
1.09                     39                       304.66713211382114       0.9630865097729941
1.09                     41                       304.66713211382114       0.9628921409472851
1.09                     42.99999999999999        304.66713211382114       0.9627025634034962
1.09                     45                       304.66713211382114       0.9625176462221782
1.09                     47                       304.66713211382114       0.96233725500849
1.09                     48.99999999999999        304.66713211382114       0.9621612536587222
1.09                     50.99999999999999        304.66713211382114       0.9619895057505928
1.09                     53                       304.66713211382114       0.9618218756390666
1.09                     54.99999999999999        304.66713211382114       0.9616582292856667
1.09                     56.99999999999999        304.66713211382114       0.9614984349123729
1.09                     59                       304.66713211382114       0.9613423635078955
1.09                     60.99999999999999        304.66713211382114       0.9611898891616814
1.09                     63                       304.66713211382114       0.9610408893503909
1.09                     64.99999999999999        304.66713211382114       0.9608952450934107
1.09                     67                       304.66713211382114       0.9607528410827872
1.09                     69                       304.66713211382114       0.9606135657306231
1.09                     70.99999999999999        304.66713211382114       0.9604773111879217
1.09                     73                       304.66713211382114       0.9603439733306294
1.09                     75                       304.66713211382114       0.9602134517202546
1.09                     76.99999999999999        304.66713211382114       0.9600856495316137
1.09                     79                       304.66713211382114       0.9599604734879904
1.09                     81                       304.66713211382114       0.9598378337629003
1.09                     82.99999999999999        304.66713211382114       0.9597176438824984
1.09                     85                       304.66713211382114       0.9595998206365596
1.09                     87                       304.66713211382114       0.9594842839512633
1.09                     88.99999999999999        304.66713211382114       0.9593709567955263
1.09                     91                       304.66713211382114       0.9592597650680404
1.09                     93                       304.66713211382114       0.959150637466045
1.09                     94.99999999999999        304.66713211382114       0.9590435054648108
1.09                     97                       304.66713211382114       0.9589383030512532
1.09                     98.99999999999999        304.66713211382114       0.9588349667682166
1.09                     100.99999999999999       304.66713211382114       0.958733435551097
1.09                     103                      304.66713211382114       0.9586336506300368
1.09                     104.99999999999999       304.66713211382114       0.9585355554403676
1.09                     106.99999999999999       304.66713211382114       0.9584390955320282
1.09                     109                      304.66713211382114       0.9583442184607252
1.09                     110.99999999999999       304.66713211382114       0.9582508737826214
1.09                     112.99999999999999       304.66713211382114       0.9581590128151967
1.09                     115                      304.66713211382114       0.9580685886981796
1.09                     116.99999999999999       304.66713211382114       0.9579795563213234
1.09                     118.99999999999999       304.66713211382114       0.9578918721010342
1.09                     121                      304.66713211382114       0.9578054940622281
1.09                     122.99999999999999       304.66713211382114       0.9577203817707535
1.09                     125                      304.66713211382114       0.9576364961164339
1.09                     127                      304.66713211382114       0.9575537994084404
1.09                     129                      304.66713211382114       0.9574722553099763
1.09                     130.99999999999997       304.66713211382114       0.9573918286382689
1.09                     133                      304.66713211382114       0.9573124854732605
1.09                     135                      304.66713211382114       0.9572341930283118
1.09                     136.99999999999997       304.66713211382114       0.9571569195952402
1.09                     139                      304.66713211382114       0.9570806345884286
1.09                     141                      304.66713211382114       0.9570053083301775
1.09                     142.99999999999997       304.66713211382114       0.9569309121711432
1.09                     145                      304.66713211382114       0.9568574183747385
1.09                     147                      304.66713211382114       0.9567848000894558
1.09                     148.99999999999997       304.66713211382114       0.9567130313126332
1.09                     151                      304.66713211382114       0.9566420868585207
1.09                     153                      304.66713211382114       0.9565719423198492
1.09                     154.99999999999997       304.66713211382114       0.9565025740390252
1.09                     157                      304.66713211382114       0.9564339590773673
1.09                     159                      304.66713211382114       0.956366075180646
1.09                     160.99999999999997       304.66713211382114       0.9562989007610773
1.09                     163                      304.66713211382114       0.9562324148578949
1.09                     165                      304.66713211382114       0.9561665971218873
1.09                     166.99999999999997       304.66713211382114       0.9561014277888121
1.09                     169                      304.66713211382114       0.9560368876467652
1.09                     171                      304.66713211382114       0.9559729580280811
1.09                     172.99999999999997       304.66713211382114       0.9559096207780271
1.09                     175                      304.66713211382114       0.9558468582330163
1.09                     177                      304.66713211382114       0.9557846532109746
1.09                     178.99999999999997       304.66713211382114       0.9557229889806781
1.09                     181                      304.66713211382114       0.9556618492472028
1.09                     183                      304.66713211382114       0.9556012181413137
1.09                     184.99999999999997       304.66713211382114       0.9555410801923558
1.09                     187                      304.66713211382114       0.9554814203165712
1.09                     189                      304.66713211382114       0.9554222238073473
1.09                     190.99999999999997       304.66713211382114       0.9553634763071426
1.09                     193                      304.66713211382114       0.9553051638079245
1.09                     195                      304.66713211382114       0.9552472726244845
1.09                     196.99999999999997       304.66713211382114       0.9551897893909961
1.09                     199                      304.66713211382114       0.9551327010450492
1.09                     201                      304.66713211382114       0.9550759948099127
1.09                     202.99999999999997       304.66713211382114       0.9550196581920524
1.09                     205                      304.66713211382114       0.954963678964251
1.09                     207                      304.66713211382114       0.9549080451553487
1.09                     208.99999999999997       304.66713211382114       0.9548527450399638
1.09                     211                      304.66713211382114       0.9547977671289988
1.09                     213                      304.66713211382114       0.9547431001571685
1.09                     214.99999999999997       304.66713211382114       0.9546887330797428
1.09                     217                      304.66713211382114       0.9546346550528981
1.09                     219                      304.66713211382114       0.9545808554369051
1.09                     220.99999999999997       304.66713211382114       0.9545273237784261
1.09                     223                      304.66713211382114       0.9544740498054975
1.09                     225                      304.66713211382114       0.954421023418395
1.09                     226.99999999999997       304.66713211382114       0.9543682346863707
1.09                     229                      304.66713211382114       0.9543156738318639
1.09                     231                      304.66713211382114       0.9542633312310723
1.09                     232.99999999999997       304.66713211382114       0.9542111973992492
1.09                     235                      304.66713211382114       0.9541592629917122
1.09                     237                      304.66713211382114       0.95410751879071
1.09                     238.99999999999997       304.66713211382114       0.9540559557018305
1.1                      0.9999999999999999       304.66713211382114       0.9668485337622406
1.1                      3                        304.66713211382114       0.9674802280405372
1.1                      4.999999999999999        304.66713211382114       0.9678750680433079
1.1                      7                        304.66713211382114       0.9680954853241088
1.1                      9                        304.66713211382114       0.9681866754598514
1.1                      11                       304.66713211382114       0.9681817696979811
1.1                      12.999999999999998       304.66713211382114       0.9681053131045121
1.1                      15                       304.66713211382114       0.9679756596179029
1.1                      16.999999999999996       304.66713211382114       0.9678066443934771
1.1                      19                       304.66713211382114       0.9676087680008097
1.1                      21                       304.66713211382114       0.9673900457479492
1.1                      22.999999999999996       304.66713211382114       0.9671566240518056
1.1                      25                       304.66713211382114       0.9669132325329799
1.1                      26.999999999999996       304.66713211382114       0.9666635189584691
1.1                      28.999999999999996       304.66713211382114       0.9664102995853782
1.1                      30.999999999999996       304.66713211382114       0.9661557478967855
1.1                      33                       304.66713211382114       0.9659015379711158
1.1                      35                       304.66713211382114       0.965648954108487
1.1                      36.99999999999999        304.66713211382114       0.9653989752968709
1.1                      39                       304.66713211382114       0.9651523405743009
1.1                      41                       304.66713211382114       0.9649095999821837
1.1                      42.99999999999999        304.66713211382114       0.9646711543937045
1.1                      45                       304.66713211382114       0.9644372868624281
1.1                      47                       304.66713211382114       0.964208187344304
1.1                      48.99999999999999        304.66713211382114       0.9639839722921232
1.1                      50.99999999999999        304.66713211382114       0.9637647002274722
