% Model:              SPR_attempt1.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 2 2024, 11:54
% Table:              Table 1 - Global Evaluation 1
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, port 1 (1)
1.121                    15                       304.66713211382114       0.9296944824935647
1.121                    15.999999999999998       304.66713211382114       0.9359981072129071
1.121                    16.999999999999996       304.66713211382114       0.9412013274597788
1.121                    18                       304.66713211382114       0.9455175594862567
1.121                    19                       304.66713211382114       0.9491122229967289
1.121                    19.999999999999996       304.66713211382114       0.9521175987057874
1.121                    21                       304.66713211382114       0.9546379180940691
1.121                    22                       304.66713211382114       0.956757188046628
1.121                    22.999999999999996       304.66713211382114       0.9585426301739169
1.121                    24                       304.66713211382114       0.9600490711441059
1.121                    25                       304.66713211382114       0.9613212358808535
1.121                    25.999999999999996       304.66713211382114       0.9623956508216863
1.121                    26.999999999999996       304.66713211382114       0.9633027621252759
1.121                    28                       304.66713211382114       0.9640676495978758
1.121                    28.999999999999996       304.66713211382114       0.9647112083334638
1.121                    30                       304.66713211382114       0.9652509006031343
1.121                    30.999999999999996       304.66713211382114       0.9657015291604514
1.121                    31.999999999999996       304.66713211382114       0.9660754951977556
1.121                    33                       304.66713211382114       0.9663833916288417
1.121                    33.99999999999999        304.66713211382114       0.9666341730253075
1.121                    35                       304.66713211382114       0.9668355039671493
1.121                    36                       304.66713211382114       0.9669939428483675
1.121                    36.99999999999999        304.66713211382114       0.9671151178747134
1.121                    38                       304.66713211382114       0.9672038840877347
1.121                    39                       304.66713211382114       0.9672644367949117
1.121                    39.99999999999999        304.66713211382114       0.9673003906045932
1.121                    41                       304.66713211382114       0.9673149064134078
1.121                    42                       304.66713211382114       0.9673107186241446
1.121                    42.99999999999999        304.66713211382114       0.9672902157434674
1.121                    44                       304.66713211382114       0.9672554818210402
1.121                    45                       304.66713211382114       0.9672083420713546
1.121                    45.99999999999999        304.66713211382114       0.9671503983516013
1.121                    47                       304.66713211382114       0.9670830495690903
1.121                    48                       304.66713211382114       0.9670075484843492
1.121                    48.99999999999999        304.66713211382114       0.9669249282156086
1.121                    50                       304.66713211382114       0.9668362042284538
1.121                    50.99999999999999        304.66713211382114       0.9667422020959404
1.121                    51.99999999999999        304.66713211382114       0.9666436676023801
1.121                    53                       304.66713211382114       0.966541266750142
1.121                    53.99999999999999        304.66713211382114       0.9664355738247191
1.121                    54.99999999999999        304.66713211382114       0.9663271192103164
1.121                    56                       304.66713211382114       0.9662163468959596
1.121                    56.99999999999999        304.66713211382114       0.966103672019721
1.121                    57.99999999999999        304.66713211382114       0.9659894505688701
1.121                    59                       304.66713211382114       0.9658740099195574
1.121                    60                       304.66713211382114       0.9657576250591084
1.122                    0.9999999999999999       304.66713211382114       0.12382922567023828
1.122                    1.9999999999999998       304.66713211382114       0.24299905841278605
1.122                    3                        304.66713211382114       0.36919635512628124
1.122                    3.9999999999999996       304.66713211382114       0.48507932083800187
1.122                    4.999999999999999        304.66713211382114       0.58306884004251
1.122                    6                        304.66713211382114       0.6622014283767539
1.122                    7                        304.66713211382114       0.7246515060185538
1.122                    7.999999999999999        304.66713211382114       0.7734809391595453
1.122                    9                        304.66713211382114       0.8116140984803131
1.122                    9.999999999999998        304.66713211382114       0.8414850888037632
1.122                    11                       304.66713211382114       0.8650226022958275
1.122                    12                       304.66713211382114       0.8836959814927269
1.122                    12.999999999999998       304.66713211382114       0.898618625216456
1.122                    14                       304.66713211382114       0.9106302695399819
1.122                    15                       304.66713211382114       0.9203668526396773
1.122                    15.999999999999998       304.66713211382114       0.9283094290888476
1.122                    16.999999999999996       304.66713211382114       0.934828025172994
1.122                    18                       304.66713211382114       0.940207882445113
1.122                    19                       304.66713211382114       0.9446683952352799
1.122                    19.999999999999996       304.66713211382114       0.9483834246808599
1.122                    21                       304.66713211382114       0.9514889376477937
1.122                    22                       304.66713211382114       0.954093634556556
1.122                    22.999999999999996       304.66713211382114       0.9562838915725158
1.122                    24                       304.66713211382114       0.9581296493594689
1.122                    25                       304.66713211382114       0.9596875837107521
1.122                    25.999999999999996       304.66713211382114       0.9610036996372132
1.122                    26.999999999999996       304.66713211382114       0.9621161050464004
1.122                    28                       304.66713211382114       0.9630560231051688
1.122                    28.999999999999996       304.66713211382114       0.9638493290359037
1.122                    30                       304.66713211382114       0.9645175390920915
1.122                    30.999999999999996       304.66713211382114       0.965078804079909
1.122                    31.999999999999996       304.66713211382114       0.965548276188703
1.122                    33                       304.66713211382114       0.965938825107281
1.122                    33.99999999999999        304.66713211382114       0.9662612993010256
1.122                    35                       304.66713211382114       0.9665249480496984
1.122                    36                       304.66713211382114       0.9667376581001761
1.122                    36.99999999999999        304.66713211382114       0.9669061747123181
1.122                    38                       304.66713211382114       0.9670362997337966
1.122                    39                       304.66713211382114       0.9671330345377678
1.122                    39.99999999999999        304.66713211382114       0.9672006676229472
1.122                    41                       304.66713211382114       0.9672429520473789
1.122                    42                       304.66713211382114       0.9672631200350786
1.122                    42.99999999999999        304.66713211382114       0.967263987379212
1.122                    44                       304.66713211382114       0.9672480103117358
1.122                    45                       304.66713211382114       0.9672173330748661
1.122                    45.99999999999999        304.66713211382114       0.9671738339845559
1.122                    47                       304.66713211382114       0.9671191537567759
1.122                    48                       304.66713211382114       0.9670547538615942
1.122                    48.99999999999999        304.66713211382114       0.9669818505387053
1.122                    50                       304.66713211382114       0.9669016177640133
1.122                    50.99999999999999        304.66713211382114       0.9668150214689231
1.122                    51.99999999999999        304.66713211382114       0.9667229302540544
1.122                    53                       304.66713211382114       0.9666261176632085
1.122                    53.99999999999999        304.66713211382114       0.9665252536909289
1.122                    54.99999999999999        304.66713211382114       0.9664209519998906
1.122                    56                       304.66713211382114       0.9663137312350619
1.122                    56.99999999999999        304.66713211382114       0.9662040718844322
1.122                    57.99999999999999        304.66713211382114       0.9660923881375151
1.122                    59                       304.66713211382114       0.9659790589530904
1.122                    60                       304.66713211382114       0.965864405335228
1.123                    0.9999999999999999       304.66713211382114       0.02947309413655233
1.123                    1.9999999999999998       304.66713211382114       0.11101096600463872
1.123                    3                        304.66713211382114       0.22726217663961235
1.123                    3.9999999999999996       304.66713211382114       0.3532850221634705
1.123                    4.999999999999999        304.66713211382114       0.4707138959842387
1.123                    6                        304.66713211382114       0.5708839705185824
1.123                    7                        304.66713211382114       0.6522163445036514
1.123                    7.999999999999999        304.66713211382114       0.7166025288538517
1.123                    9                        304.66713211382114       0.7670300091073406
1.123                    9.999999999999998        304.66713211382114       0.8064307565155397
1.123                    11                       304.66713211382114       0.837306704507994
1.123                    12                       304.66713211382114       0.8616316354596064
1.123                    12.999999999999998       304.66713211382114       0.8809245033772968
1.123                    14                       304.66713211382114       0.896336546076824
1.123                    15                       304.66713211382114       0.9087384585208149
1.123                    15.999999999999998       304.66713211382114       0.9187860762463529
1.123                    16.999999999999996       304.66713211382114       0.9269803556625501
1.123                    18                       304.66713211382114       0.9337045353748126
1.123                    19                       304.66713211382114       0.9392512014176339
1.123                    19.999999999999996       304.66713211382114       0.9438501408602507
1.123                    21                       304.66713211382114       0.9476796888172833
1.123                    22                       304.66713211382114       0.9508812384659852
1.123                    22.999999999999996       304.66713211382114       0.9535663352873416
1.123                    24                       304.66713211382114       0.9558246211410265
1.123                    25                       304.66713211382114       0.9577282331021986
1.123                    25.999999999999996       304.66713211382114       0.9593353540343109
1.123                    26.999999999999996       304.66713211382114       0.9606938620016068
1.123                    28                       304.66713211382114       0.9618427651230892
1.123                    28.999999999999996       304.66713211382114       0.962814209679347
1.123                    30                       304.66713211382114       0.9636347867238989
1.123                    30.999999999999996       304.66713211382114       0.964326812813164
1.123                    31.999999999999996       304.66713211382114       0.9649088447393922
1.123                    33                       304.66713211382114       0.9653965553306615
1.123                    33.99999999999999        304.66713211382114       0.9658031133317081
1.123                    35                       304.66713211382114       0.966139700294696
1.123                    36                       304.66713211382114       0.9664158154682566
1.123                    36.99999999999999        304.66713211382114       0.9666395544436983
1.123                    38                       304.66713211382114       0.9668178588666931
1.123                    39                       304.66713211382114       0.9669566967357959
1.123                    39.99999999999999        304.66713211382114       0.96706116197403
1.123                    41                       304.66713211382114       0.967135712538061
1.123                    42                       304.66713211382114       0.967184171472041
1.123                    42.99999999999999        304.66713211382114       0.9672098601207739
1.123                    44                       304.66713211382114       0.9672156736752209
1.123                    45                       304.66713211382114       0.9672041315211564
1.123                    45.99999999999999        304.66713211382114       0.9671774362766958
1.123                    47                       304.66713211382114       0.9671375114754143
1.123                    48                       304.66713211382114       0.9670860621521022
1.123                    48.99999999999999        304.66713211382114       0.9670245176764553
1.123                    50                       304.66713211382114       0.9669542362169213
1.123                    50.99999999999999        304.66713211382114       0.9668763463481413
1.123                    51.99999999999999        304.66713211382114       0.9667918587215948
1.123                    53                       304.66713211382114       0.9667016710383785
1.123                    53.99999999999999        304.66713211382114       0.9666065635618232
1.123                    54.99999999999999        304.66713211382114       0.9665072457300694
1.123                    56                       304.66713211382114       0.9664043219559398
1.123                    56.99999999999999        304.66713211382114       0.9662983476220328
1.123                    57.99999999999999        304.66713211382114       0.9661898035749255
1.123                    59                       304.66713211382114       0.9660791277067325
1.123                    60                       304.66713211382114       0.9659666935855858
1.124                    0.9999999999999999       304.66713211382114       0.0027618268646168224
1.124                    1.9999999999999998       304.66713211382114       0.023845187073998773
1.124                    3                        304.66713211382114       0.10005941180880254
1.124                    3.9999999999999996       304.66713211382114       0.2133501689142758
1.124                    4.999999999999999        304.66713211382114       0.33893799927855006
1.124                    6                        304.66713211382114       0.4575560612469967
1.124                    7                        304.66713211382114       0.559617461208575
1.124                    7.999999999999999        304.66713211382114       0.6429244054023528
1.124                    9                        304.66713211382114       0.7090795085756264
1.124                    9.999999999999998        304.66713211382114       0.7609677200410511
1.124                    11                       304.66713211382114       0.8015512858128088
1.124                    12                       304.66713211382114       0.8333617154956221
1.124                    12.999999999999998       304.66713211382114       0.8584232032652884
1.124                    14                       304.66713211382114       0.8782967974692911
1.124                    15                       304.66713211382114       0.8941700986205027
1.124                    15.999999999999998       304.66713211382114       0.9069375481821935
1.124                    16.999999999999996       304.66713211382114       0.9172793093691296
1.124                    18                       304.66713211382114       0.9257124873870877
1.124                    19                       304.66713211382114       0.9326292270670886
1.124                    19.999999999999996       304.66713211382114       0.938334861400753
1.124                    21                       304.66713211382114       0.9430645679998851
1.124                    22                       304.66713211382114       0.9470032514890345
1.124                    22.999999999999996       304.66713211382114       0.9502957069446982
1.124                    24                       304.66713211382114       0.9530573935624618
1.124                    25                       304.66713211382114       0.9553805552472722
1.124                    25.999999999999996       304.66713211382114       0.9573390989673082
1.124                    26.999999999999996       304.66713211382114       0.9589934215279405
1.124                    28                       304.66713211382114       0.9603924412596833
1.124                    28.999999999999996       304.66713211382114       0.9615762352283601
1.124                    30                       304.66713211382114       0.9625777730868559
1.124                    30.999999999999996       304.66713211382114       0.9634245744816857
1.124                    31.999999999999996       304.66713211382114       0.9641394249411752
1.124                    33                       304.66713211382114       0.9647414601912163
1.124                    33.99999999999999        304.66713211382114       0.9652467006706765
1.124                    35                       304.66713211382114       0.9656686910092661
1.124                    36                       304.66713211382114       0.9660188933256629
1.124                    36.99999999999999        304.66713211382114       0.9663070397691705
1.124                    38                       304.66713211382114       0.9665414474291941
1.124                    39                       304.66713211382114       0.9667292460574815
1.124                    39.99999999999999        304.66713211382114       0.9668764942575875
1.124                    41                       304.66713211382114       0.966988490681813
1.124                    42                       304.66713211382114       0.9670697608340916
1.124                    42.99999999999999        304.66713211382114       0.9671242252112852
1.124                    44                       304.66713211382114       0.9671552975025035
1.124                    45                       304.66713211382114       0.9671659388550271
1.124                    45.99999999999999        304.66713211382114       0.9671587327999922
1.124                    47                       304.66713211382114       0.9671359340403457
1.124                    48                       304.66713211382114       0.9670995321564343
1.124                    48.99999999999999        304.66713211382114       0.9670512048178378
1.124                    50                       304.66713211382114       0.9669925244105341
1.124                    50.99999999999999        304.66713211382114       0.9669248081218449
1.124                    51.99999999999999        304.66713211382114       0.9668492310141957
1.124                    53                       304.66713211382114       0.9667668342142012
1.124                    53.99999999999999        304.66713211382114       0.9666785250905306
1.124                    54.99999999999999        304.66713211382114       0.9665851232815899
1.124                    56                       304.66713211382114       0.9664873317590691
1.124                    56.99999999999999        304.66713211382114       0.96638579176585
1.124                    57.99999999999999        304.66713211382114       0.9662810604996253
1.124                    59                       304.66713211382114       0.966173643194828
1.124                    60                       304.66713211382114       0.9660639734601586
1.125                    0.9999999999999999       304.66713211382114       0.04170948916198591
1.125                    1.9999999999999998       304.66713211382114       0.003633752259068578
1.125                    3                        304.66713211382114       0.019421341787820207
1.125                    3.9999999999999996       304.66713211382114       0.09078132705257519
1.125                    4.999999999999999        304.66713211382114       0.20119265427452027
1.125                    6                        304.66713211382114       0.32611621948950803
1.125                    7                        304.66713211382114       0.4456324846250456
1.125                    7.999999999999999        304.66713211382114       0.5493095138086569
1.125                    9                        304.66713211382114       0.6343665117489876
1.125                    9.999999999999998        304.66713211382114       0.7020993717076921
1.125                    11                       304.66713211382114       0.7553268858224779
1.125                    12                       304.66713211382114       0.7969928275251648
1.125                    12.999999999999998       304.66713211382114       0.8296653634479638
1.125                    14                       304.66713211382114       0.8554087646190967
1.125                    15                       304.66713211382114       0.8758236012724009
1.125                    15.999999999999998       304.66713211382114       0.8921242133246191
1.125                    16.999999999999996       304.66713211382114       0.9052340131690678
1.125                    18                       304.66713211382114       0.9158524877961997
1.125                    19                       304.66713211382114       0.9245073009139987
1.125                    19.999999999999996       304.66713211382114       0.9316061239255208
1.125                    21                       304.66713211382114       0.9374607027571753
1.125                    22                       304.66713211382114       0.9423141271684757
1.125                    22.999999999999996       304.66713211382114       0.9463553388945941
1.125                    24                       304.66713211382114       0.9497338057741319
1.125                    25                       304.66713211382114       0.952568055927134
1.125                    25.999999999999996       304.66713211382114       0.9549524024737397
1.125                    26.999999999999996       304.66713211382114       0.9569633619893727
1.125                    28                       304.66713211382114       0.9586625279635504
1.125                    28.999999999999996       304.66713211382114       0.9601000523581636
1.125                    30                       304.66713211382114       0.9613169563656205
1.125                    30.999999999999996       304.66713211382114       0.9623472845846928
1.125                    31.999999999999996       304.66713211382114       0.9632190948755859
1.125                    33                       304.66713211382114       0.9639558161976831
1.125                    33.99999999999999        304.66713211382114       0.9645769855776588
1.125                    35                       304.66713211382114       0.9650990466680431
1.125                    36                       304.66713211382114       0.9655358579955942
1.125                    36.99999999999999        304.66713211382114       0.9658991406325673
1.125                    38                       304.66713211382114       0.9661988757493002
1.125                    39                       304.66713211382114       0.9664435926989963
1.125                    39.99999999999999        304.66713211382114       0.9666405081328063
1.125                    41                       304.66713211382114       0.9667959254123989
1.125                    42                       304.66713211382114       0.9669152068590608
1.125                    42.99999999999999        304.66713211382114       0.9670029843310709
1.125                    44                       304.66713211382114       0.9670632849705012
1.125                    45                       304.66713211382114       0.967099590943407
1.125                    45.99999999999999        304.66713211382114       0.9671149338144601
1.125                    47                       304.66713211382114       0.9671119565755351
1.125                    48                       304.66713211382114       0.9670929816223086
1.125                    48.99999999999999        304.66713211382114       0.9670599762149916
1.125                    50                       304.66713211382114       0.967014762114626
1.125                    50.99999999999999        304.66713211382114       0.966958875432822
1.125                    51.99999999999999        304.66713211382114       0.9668936816717469
1.125                    53                       304.66713211382114       0.9668203877591436
1.125                    53.99999999999999        304.66713211382114       0.9667400476636201
1.125                    54.99999999999999        304.66713211382114       0.9666536078937076
1.125                    56                       304.66713211382114       0.9665618847199866
1.125                    56.99999999999999        304.66713211382114       0.9664656178590619
1.125                    57.99999999999999        304.66713211382114       0.9663654519834832
1.125                    59                       304.66713211382114       0.9662619693009524
1.125                    60                       304.66713211382114       0.9661556720047647
1.1260000000000001       0.9999999999999999       304.66713211382114       0.1224615445905757
1.1260000000000001       1.9999999999999998       304.66713211382114       0.046064191107975515
1.1260000000000001       3                        304.66713211382114       0.004715980016451921
1.1260000000000001       3.9999999999999996       304.66713211382114       0.015978016472239502
1.1260000000000001       4.999999999999999        304.66713211382114       0.08301540327953912
1.1260000000000001       6                        304.66713211382114       0.19066998503241148
1.1260000000000001       7                        304.66713211382114       0.31479526775307803
1.1260000000000001       7.999999999999999        304.66713211382114       0.43495820880882613
1.1260000000000001       9                        304.66713211382114       0.5399915539117309
1.1260000000000001       9.999999999999998        304.66713211382114       0.6265522288477348
1.1260000000000001       11                       304.66713211382114       0.6956974700648995
1.1260000000000001       12                       304.66713211382114       0.7501248968340474
1.1260000000000001       12.999999999999998       304.66713211382114       0.7927718535981265
1.1260000000000001       14                       304.66713211382114       0.82623014520834
1.1260000000000001       15                       304.66713211382114       0.8526003792344753
1.1260000000000001       15.999999999999998       304.66713211382114       0.8735099334716172
1.1260000000000001       16.999999999999996       304.66713211382114       0.890206088621592
1.1260000000000001       18                       304.66713211382114       0.9036345475393318
1.1260000000000001       19                       304.66713211382114       0.9145068336541966
1.1260000000000001       19.999999999999996       304.66713211382114       0.9233693009286813
1.1260000000000001       21                       304.66713211382114       0.9306370899437744
1.1260000000000001       22                       304.66713211382114       0.9366313934264673
1.1260000000000001       22.999999999999996       304.66713211382114       0.9416000326696587
1.1260000000000001       24                       304.66713211382114       0.9457374946373464
1.1260000000000001       25                       304.66713211382114       0.9491968412487577
1.1260000000000001       25.999999999999996       304.66713211382114       0.9520990020594093
1.1260000000000001       26.999999999999996       304.66713211382114       0.9545413540593897
1.1260000000000001       28                       304.66713211382114       0.9566017805229158
1.1260000000000001       28.999999999999996       304.66713211382114       0.9583432914696373
1.1260000000000001       30                       304.66713211382114       0.9598171162944749
1.1260000000000001       30.999999999999996       304.66713211382114       0.9610655166466636
1.1260000000000001       31.999999999999996       304.66713211382114       0.9621231500165904
1.1260000000000001       33                       304.66713211382114       0.963018788009771
1.1260000000000001       33.99999999999999        304.66713211382114       0.9637763194836004
1.1260000000000001       35                       304.66713211382114       0.9644157564166564
1.1260000000000001       36                       304.66713211382114       0.9649538921519997
1.1260000000000001       36.99999999999999        304.66713211382114       0.965404871974765
1.1260000000000001       38                       304.66713211382114       0.9657806958450593
1.1260000000000001       39                       304.66713211382114       0.9660915835455158
1.1260000000000001       39.99999999999999        304.66713211382114       0.9663461452519896
1.1260000000000001       41                       304.66713211382114       0.9665518876859385
1.1260000000000001       42                       304.66713211382114       0.9667151721136639
1.1260000000000001       42.99999999999999        304.66713211382114       0.9668414766098201
1.1260000000000001       44                       304.66713211382114       0.966935555398827
1.1260000000000001       45                       304.66713211382114       0.9670015061721592
1.1260000000000001       45.99999999999999        304.66713211382114       0.9670428882787062
1.1260000000000001       47                       304.66713211382114       0.9670628006122592
1.1260000000000001       48                       304.66713211382114       0.9670639553482138
1.1260000000000001       48.99999999999999        304.66713211382114       0.9670486579011686
1.1260000000000001       50                       304.66713211382114       0.9670190206448556
1.1260000000000001       50.99999999999999        304.66713211382114       0.966976834050931
1.1260000000000001       51.99999999999999        304.66713211382114       0.9669236844086346
1.1260000000000001       53                       304.66713211382114       0.9668609704672657
1.1260000000000001       53.99999999999999        304.66713211382114       0.9667899153983522
1.1260000000000001       54.99999999999999        304.66713211382114       0.966711611869658
1.1260000000000001       56                       304.66713211382114       0.9666270064577536
1.1260000000000001       56.99999999999999        304.66713211382114       0.966536951876921
1.1260000000000001       57.99999999999999        304.66713211382114       0.9664421930538509
1.1260000000000001       59                       304.66713211382114       0.9663434002102945
1.1260000000000001       60                       304.66713211382114       0.9662411538973495
1.127                    0.9999999999999999       304.66713211382114       0.2185201441669535
1.127                    1.9999999999999998       304.66713211382114       0.12734545278581663
1.127                    3                        304.66713211382114       0.04982901638291823
1.127                    3.9999999999999996       304.66713211382114       0.00586052559878752
1.127                    4.999999999999999        304.66713211382114       0.013334384760044438
1.127                    6                        304.66713211382114       0.07658263807121955
1.127                    7                        304.66713211382114       0.18168846359857227
1.127                    7.999999999999999        304.66713211382114       0.3049422299488821
1.127                    9                        304.66713211382114       0.4255389276788464
1.127                    9.999999999999998        304.66713211382114       0.5316557850705377
1.127                    11                       304.66713211382114       0.6195150918944433
1.127                    12                       304.66713211382114       0.6898886260696364
1.127                    12.999999999999998       304.66713211382114       0.7453781184721828
1.127                    14                       304.66713211382114       0.7889011773019731
1.127                    15                       304.66713211382114       0.8230691721363435
1.127                    15.999999999999998       304.66713211382114       0.8500027390820143
1.127                    16.999999999999996       304.66713211382114       0.8713636226755915
1.127                    18                       304.66713211382114       0.8884231808360871
1.127                    19                       304.66713211382114       0.9021398941888431
1.127                    19.999999999999996       304.66713211382114       0.9132473502496671
1.127                    21                       304.66713211382114       0.9223002980191325
1.127                    22                       304.66713211382114       0.9297250004173764
1.127                    22.999999999999996       304.66713211382114       0.9358480849456852
1.127                    24                       304.66713211382114       0.9409238910388149
1.127                    25                       304.66713211382114       0.945151068839577
1.127                    25.999999999999996       304.66713211382114       0.9486854353129888
1.127                    26.999999999999996       304.66713211382114       0.9516514968600474
1.127                    28                       304.66713211382114       0.9541481740377318
1.127                    28.999999999999996       304.66713211382114       0.9562549646837214
1.127                    30                       304.66713211382114       0.9580360996793734
1.127                    30.999999999999996       304.66713211382114       0.9595442337326189
1.127                    31.999999999999996       304.66713211382114       0.9608223196284831
1.127                    33                       304.66713211382114       0.9619058036264826
1.127                    33.99999999999999        304.66713211382114       0.962823979991245
1.127                    35                       304.66713211382114       0.9636012681803894
1.127                    36                       304.66713211382114       0.9642580675253518
1.127                    36.99999999999999        304.66713211382114       0.9648114871870984
1.127                    38                       304.66713211382114       0.9652759833126309
1.127                    39                       304.66713211382114       0.9656638228777649
1.127                    39.99999999999999        304.66713211382114       0.9659852972224104
1.127                    41                       304.66713211382114       0.9662493577350464
1.127                    42                       304.66713211382114       0.9664635608062507
1.127                    42.99999999999999        304.66713211382114       0.9666343932229304
1.127                    44                       304.66713211382114       0.9667674726059952
1.127                    45                       304.66713211382114       0.966867625129262
1.127                    45.99999999999999        304.66713211382114       0.9669390328931283
1.127                    47                       304.66713211382114       0.9669853308976808
1.127                    48                       304.66713211382114       0.9670096884565879
1.127                    48.99999999999999        304.66713211382114       0.9670148063655212
1.127                    50                       304.66713211382114       0.9670031360653714
1.127                    50.99999999999999        304.66713211382114       0.9669767638848848
1.127                    51.99999999999999        304.66713211382114       0.9669375323385456
1.127                    53                       304.66713211382114       0.9668870623022789
1.127                    53.99999999999999        304.66713211382114       0.9668267723950458
1.127                    54.99999999999999        304.66713211382114       0.9667579237940563
1.127                    56                       304.66713211382114       0.9666816130286884
1.127                    56.99999999999999        304.66713211382114       0.9665988225561205
1.127                    57.99999999999999        304.66713211382114       0.9665104122545461
1.127                    59                       304.66713211382114       0.9664171530298217
1.127                    60                       304.66713211382114       0.9663197149820106
1.1280000000000001       0.9999999999999999       304.66713211382114       0.31235265961714537
1.1280000000000001       1.9999999999999998       304.66713211382114       0.22233147187104207
1.1280000000000001       3                        304.66713211382114       0.13126372438303724
1.1280000000000001       3.9999999999999996       304.66713211382114       0.05296338363196809
1.1280000000000001       4.999999999999999        304.66713211382114       0.006950128737747353
1.1280000000000001       6                        304.66713211382114       0.011327803805181719
1.1280000000000001       7                        304.66713211382114       0.07134257371602509
1.1280000000000001       7.999999999999999        304.66713211382114       0.17415728089594343
1.1280000000000001       9                        304.66713211382114       0.2965191164369513
1.1280000000000001       9.999999999999998        304.66713211382114       0.4173357873635876
1.1280000000000001       11                       304.66713211382114       0.5243256247491911
1.1280000000000001       12                       304.66713211382114       0.6132621009944587
1.1280000000000001       12.999999999999998       304.66713211382114       0.6846863318842836
1.1280000000000001       14                       304.66713211382114       0.7410981337734466
1.1280000000000001       15                       304.66713211382114       0.785394240720945
1.1280000000000001       15.999999999999998       304.66713211382114       0.8201860483921692
1.1280000000000001       16.999999999999996       304.66713211382114       0.8476240433985016
1.1280000000000001       18                       304.66713211382114       0.8693928058700118
1.1280000000000001       19                       304.66713211382114       0.8867754022015613
1.1280000000000001       19.999999999999996       304.66713211382114       0.9007555397740344
1.1280000000000001       21                       304.66713211382114       0.9120756686481032
1.1280000000000001       22                       304.66713211382114       0.9213033429290354
1.1280000000000001       22.999999999999996       304.66713211382114       0.9288708659308973
1.1280000000000001       24                       304.66713211382114       0.9351124143805519
1.1280000000000001       25                       304.66713211382114       0.940287068982202
1.1280000000000001       25.999999999999996       304.66713211382114       0.9445965844600288
1.1280000000000001       26.999999999999996       304.66713211382114       0.9482009192374377
1.1280000000000001       28                       304.66713211382114       0.9512262935473872
1.1280000000000001       28.999999999999996       304.66713211382114       0.9537734483963844
1.1280000000000001       30                       304.66713211382114       0.9559232506254188
1.1280000000000001       30.999999999999996       304.66713211382114       0.9577415591601283
1.1280000000000001       31.999999999999996       304.66713211382114       0.9592817981025358
1.1280000000000001       33                       304.66713211382114       0.9605877864763053
1.1280000000000001       33.99999999999999        304.66713211382114       0.9616955585586614
1.1280000000000001       35                       304.66713211382114       0.9626349976721023
1.1280000000000001       36                       304.66713211382114       0.963430949068317
1.1280000000000001       36.99999999999999        304.66713211382114       0.9641041573338336
1.1280000000000001       38                       304.66713211382114       0.9646720760756996
1.1280000000000001       39                       304.66713211382114       0.9651494585883728
1.1280000000000001       39.99999999999999        304.66713211382114       0.9655486298550366
1.1280000000000001       41                       304.66713211382114       0.9658802799488252
1.1280000000000001       42                       304.66713211382114       0.9661533984529245
1.1280000000000001       42.99999999999999        304.66713211382114       0.9663756772034182
1.1280000000000001       44                       304.66713211382114       0.9665537611696764
1.1280000000000001       45                       304.66713211382114       0.9666933403497603
1.1280000000000001       45.99999999999999        304.66713211382114       0.9667993329457367
1.1280000000000001       47                       304.66713211382114       0.9668760054150725
1.1280000000000001       48                       304.66713211382114       0.966927064024906
1.1280000000000001       48.99999999999999        304.66713211382114       0.9669556725209806
1.1280000000000001       50                       304.66713211382114       0.9669646784511566
1.1280000000000001       50.99999999999999        304.66713211382114       0.9669565126832754
1.1280000000000001       51.99999999999999        304.66713211382114       0.9669333154093922
1.1280000000000001       53                       304.66713211382114       0.9668969649824888
1.1280000000000001       53.99999999999999        304.66713211382114       0.9668491059887435
1.1280000000000001       54.99999999999999        304.66713211382114       0.9667911940476004
1.1280000000000001       56                       304.66713211382114       0.9667244983686879
1.1280000000000001       56.99999999999999        304.66713211382114       0.9666501504821127
1.1280000000000001       57.99999999999999        304.66713211382114       0.9665691421405905
1.1280000000000001       59                       304.66713211382114       0.9664823594916677
1.1280000000000001       60                       304.66713211382114       0.9663905750117523
1.129                    0.9999999999999999       304.66713211382114       0.39592106211468614
1.129                    1.9999999999999998       304.66713211382114       0.3146603000826399
1.129                    3                        304.66713211382114       0.2251274093887886
1.129                    3.9999999999999996       304.66713211382114       0.13424480308708567
1.129                    4.999999999999999        304.66713211382114       0.055432014183565005
1.129                    6                        304.66713211382114       0.007904374881055096
1.129                    7                        304.66713211382114       0.0098341483075996
1.129                    7.999999999999999        304.66713211382114       0.0671733840584171
1.129                    9                        304.66713211382114       0.16799165519912104
1.129                    9.999999999999998        304.66713211382114       0.28944567585175773
1.129                    11                       304.66713211382114       0.41035030833917346
1.129                    12                       304.66713211382114       0.517992118523022
1.129                    12.999999999999998       304.66713211382114       0.6077990150677939
