% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 23 2025, 23:25
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.005                    9                        304.66713211382114       0.9194038543759249
1.005                    11                       304.66713211382114       0.9200040525756291
1.005                    12.999999999999998       304.66713211382114       0.9205926476559256
1.005                    15                       304.66713211382114       0.9211695462362113
1.005                    16.999999999999996       304.66713211382114       0.921734686149445
1.005                    19                       304.66713211382114       0.9222880338772362
1.005                    21                       304.66713211382114       0.9228295822463658
1.005                    22.999999999999996       304.66713211382114       0.9233593480785781
1.005                    25                       304.66713211382114       0.9238773699953144
1.005                    26.999999999999996       304.66713211382114       0.9243837064049788
1.005                    28.999999999999996       304.66713211382114       0.9248784335664401
1.005                    30.999999999999996       304.66713211382114       0.9253616437169916
1.005                    33                       304.66713211382114       0.9258334433884701
1.005                    35                       304.66713211382114       0.9262939518355917
1.005                    36.99999999999999        304.66713211382114       0.9267432994660235
1.005                    39                       304.66713211382114       0.9271816265446919
1.005                    41                       304.66713211382114       0.9276090818420762
1.005                    42.99999999999999        304.66713211382114       0.928025821457407
1.005                    45                       304.66713211382114       0.9284320077339333
1.005                    47                       304.66713211382114       0.9288278082354363
1.005                    48.99999999999999        304.66713211382114       0.92921339481307
1.01                     0.9999999999999999       304.66713211382114       0.9167050219386824
1.01                     3                        304.66713211382114       0.9174005731266082
1.01                     4.999999999999999        304.66713211382114       0.918082592461323
1.01                     7                        304.66713211382114       0.9187509260454774
1.01                     9                        304.66713211382114       0.919405456192009
1.01                     11                       304.66713211382114       0.920046108453127
1.01                     12.999999999999998       304.66713211382114       0.9206728458826027
1.01                     15                       304.66713211382114       0.9212856657390105
1.01                     16.999999999999996       304.66713211382114       0.9218845963411716
1.01                     19                       304.66713211382114       0.9224696940382376
1.01                     21                       304.66713211382114       0.923041040497536
1.01                     22.999999999999996       304.66713211382114       0.9235987400141361
1.01                     25                       304.66713211382114       0.9241429170145236
1.01                     26.999999999999996       304.66713211382114       0.9246737137998948
1.01                     28.999999999999996       304.66713211382114       0.9251912884105739
1.01                     30.999999999999996       304.66713211382114       0.9256958125862398
1.01                     33                       304.66713211382114       0.926187469954752
1.01                     35                       304.66713211382114       0.9266664543685958
1.01                     36.99999999999999        304.66713211382114       0.9271329682601311
1.01                     39                       304.66713211382114       0.9275872213053503
1.01                     41                       304.66713211382114       0.9280294290509895
1.01                     42.99999999999999        304.66713211382114       0.9284598117292127
1.01                     45                       304.66713211382114       0.928878593188852
1.01                     47                       304.66713211382114       0.9292859998983185
1.01                     48.99999999999999        304.66713211382114       0.9296822600451198
1.015                    0.9999999999999999       304.66713211382114       0.916721937972802
1.015                    3                        304.66713211382114       0.9174711766552007
1.015                    4.999999999999999        304.66713211382114       0.9182036532766022
1.015                    7                        304.66713211382114       0.9189193432319618
1.015                    9                        304.66713211382114       0.9196182583261197
1.015                    11                       304.66713211382114       0.9203004533001711
1.015                    12.999999999999998       304.66713211382114       0.9209660192929381
1.015                    15                       304.66713211382114       0.9216150799118964
1.015                    16.999999999999996       304.66713211382114       0.9222477875688855
1.015                    19                       304.66713211382114       0.9228643200181089
1.015                    21                       304.66713211382114       0.9234648772738944
1.015                    22.999999999999996       304.66713211382114       0.9240496786377373
